ine_id,distrito,municipio,freguesia,populacao,Inscritos,Votantes,Brancos,inscritos_freguesia,votantes_freguesia,brancos_freguesia
040251,Bragança,Bragança,União das freguesias de Castrelos e Carrazedo,4098,134213.0,72664.0,892.0,906,490,6
040252,Bragança,Bragança,"União das freguesias de Izeda, Calvelhe e Paradinha Nova",724,134213.0,72664.0,892.0,160,87,1
040253,Bragança,Bragança,União das freguesias de Parada e Faílde,3852,134213.0,72664.0,892.0,851,461,6
040254,Bragança,Bragança,União das freguesias de Rebordainhos e Pombares,3779,134213.0,72664.0,892.0,835,452,6
040255,Bragança,Bragança,União das freguesias de Rio Frio e Milhão,3720,134213.0,72664.0,892.0,822,445,5
040256,Bragança,Bragança,União das freguesias de São Julião de Palácios e Deilão,2090,134213.0,72664.0,892.0,462,250,3
040257,Bragança,Bragança,"União das freguesias de Sé, Santa Maria e Meixedo",3106,134213.0,72664.0,892.0,687,372,5
040304,Bragança,Carrazeda de Ansiães,Carrazeda de Ansiães,2764,134213.0,72664.0,892.0,611,331,4
040306,Bragança,Carrazeda de Ansiães,Fonte Longa,685,134213.0,72664.0,892.0,151,82,1
040308,Bragança,Carrazeda de Ansiães,Linhares,1316,134213.0,72664.0,892.0,291,157,2
040309,Bragança,Carrazeda de Ansiães,Marzagão,2512,134213.0,72664.0,892.0,555,301,4
040311,Bragança,Carrazeda de Ansiães,Parambos,3456,134213.0,72664.0,892.0,764,414,5
040312,Bragança,Carrazeda de Ansiães,Pereiros,2933,134213.0,72664.0,892.0,648,351,4
040313,Bragança,Carrazeda de Ansiães,Pinhal do Norte,886,134213.0,72664.0,892.0,196,106,1
040314,Bragança,Carrazeda de Ansiães,Pombal,1425,134213.0,72664.0,892.0,315,171,2
040316,Bragança,Carrazeda de Ansiães,Seixo de Ansiães,4440,134213.0,72664.0,892.0,981,531,7
040318,Bragança,Carrazeda de Ansiães,Vilarinho da Castanheira,3918,134213.0,72664.0,892.0,866,469,6
040320,Bragança,Carrazeda de Ansiães,União das freguesias de Amedo e Zedes,4473,134213.0,72664.0,892.0,989,535,7
040321,Bragança,Carrazeda de Ansiães,União das freguesias de Belver e Mogo de Malta,3317,134213.0,72664.0,892.0,733,397,5
040322,Bragança,Carrazeda de Ansiães,União das freguesias de Castanheiro do Norte e Ribalonga,1021,134213.0,72664.0,892.0,226,122,1
040323,Bragança,Carrazeda de Ansiães,"União das freguesias de Lavandeira, Beira Grande e Selores",4839,134213.0,72664.0,892.0,1070,579,7
040404,Bragança,Freixo de Espada à Cinta,Ligares,846,134213.0,72664.0,892.0,187,101,1
040406,Bragança,Freixo de Espada à Cinta,Poiares,4715,134213.0,72664.0,892.0,1042,564,7
040407,Bragança,Freixo de Espada à Cinta,União das freguesias de Freixo de Espada à Cinta e Mazouco,3751,134213.0,72664.0,892.0,829,449,6
040408,Bragança,Freixo de Espada à Cinta,União das freguesias de Lagoaça e Fornos,1936,134213.0,72664.0,892.0,428,232,3
040502,Bragança,Macedo de Cavaleiros,Amendoeira,4833,134213.0,72664.0,892.0,1068,578,7
040503,Bragança,Macedo de Cavaleiros,Arcas,3357,134213.0,72664.0,892.0,742,402,5
040507,Bragança,Macedo de Cavaleiros,Carrapatas,4557,134213.0,72664.0,892.0,1007,545,7
040509,Bragança,Macedo de Cavaleiros,Chacim,2886,134213.0,72664.0,892.0,638,345,4
040510,Bragança,Macedo de Cavaleiros,Cortiços,3684,134213.0,72664.0,892.0,814,441,5
040511,Bragança,Macedo de Cavaleiros,Corujas,753,134213.0,72664.0,892.0,166,90,1
040514,Bragança,Macedo de Cavaleiros,Ferreira,2176,134213.0,72664.0,892.0,481,260,3
040515,Bragança,Macedo de Cavaleiros,Grijó,4138,134213.0,72664.0,892.0,915,495,6
040516,Bragança,Macedo de Cavaleiros,Lagoa,4951,134213.0,72664.0,892.0,1094,592,7
040517,Bragança,Macedo de Cavaleiros,Lamalonga,1368,134213.0,72664.0,892.0,302,164,2
040518,Bragança,Macedo de Cavaleiros,Lamas,3049,134213.0,72664.0,892.0,674,365,4
040519,Bragança,Macedo de Cavaleiros,Lombo,2981,134213.0,72664.0,892.0,659,357,4
040520,Bragança,Macedo de Cavaleiros,Macedo de Cavaleiros,690,134213.0,72664.0,892.0,153,83,1
040521,Bragança,Macedo de Cavaleiros,Morais,4278,134213.0,72664.0,892.0,946,512,6
040523,Bragança,Macedo de Cavaleiros,Olmos,1263,134213.0,72664.0,892.0,279,151,2
040524,Bragança,Macedo de Cavaleiros,Peredo,658,134213.0,72664.0,892.0,145,79,1
040526,Bragança,Macedo de Cavaleiros,Salselas,1286,134213.0,72664.0,892.0,284,154,2
040528,Bragança,Macedo de Cavaleiros,Sezulfe,2552,134213.0,72664.0,892.0,564,305,4
040530,Bragança,Macedo de Cavaleiros,Talhas,872,134213.0,72664.0,892.0,193,104,1
040532,Bragança,Macedo de Cavaleiros,Vale Benfeito,1558,134213.0,72664.0,892.0,344,186,2
040533,Bragança,Macedo de Cavaleiros,Vale da Porca,3631,134213.0,72664.0,892.0,803,435,5
040534,Bragança,Macedo de Cavaleiros,Vale de Prados,2441,134213.0,72664.0,892.0,540,292,4
040536,Bragança,Macedo de Cavaleiros,Vilarinho de Agrochão,3626,134213.0,72664.0,892.0,801,434,5
040538,Bragança,Macedo de Cavaleiros,Vinhas,1892,134213.0,72664.0,892.0,418,226,3
040539,Bragança,Macedo de Cavaleiros,União das freguesias de Ala e Vilarinho do Monte,884,134213.0,72664.0,892.0,195,106,1
040540,Bragança,Macedo de Cavaleiros,União das freguesias de Bornes e Burga,824,134213.0,72664.0,892.0,182,99,1
040541,Bragança,Macedo de Cavaleiros,União das freguesias de Castelãos e Vilar do Monte,2415,134213.0,72664.0,892.0,534,289,4
040542,Bragança,Macedo de Cavaleiros,"União das freguesias de Espadanedo, Edroso, Murçós e Soutelo Mourisco",2478,134213.0,72664.0,892.0,548,297,4
040543,Bragança,Macedo de Cavaleiros,União das freguesias de Podence e Santa Combinha,1164,134213.0,72664.0,892.0,257,139,2
040544,Bragança,Macedo de Cavaleiros,União das freguesias de Talhinhas e Bagueixe,2446,134213.0,72664.0,892.0,541,293,4
040604,Bragança,Miranda do Douro,Duas Igrejas,2316,134213.0,72664.0,892.0,512,277,3
040605,Bragança,Miranda do Douro,Genísio,2945,134213.0,72664.0,892.0,651,352,4
040607,Bragança,Miranda do Douro,Malhadas,1822,134213.0,72664.0,892.0,403,218,3
040608,Bragança,Miranda do Douro,Miranda do Douro,3531,134213.0,72664.0,892.0,780,423,5
040609,Bragança,Miranda do Douro,Palaçoulo,4755,134213.0,72664.0,892.0,1051,569,7
040611,Bragança,Miranda do Douro,Picote,4407,134213.0,72664.0,892.0,974,527,6
040612,Bragança,Miranda do Douro,Póvoa,3869,134213.0,72664.0,892.0,855,463,6
040613,Bragança,Miranda do Douro,São Martinho de Angueira,2591,134213.0,72664.0,892.0,573,310,4
040616,Bragança,Miranda do Douro,Vila Chã de Braciosa,1966,134213.0,72664.0,892.0,435,235,3
040618,Bragança,Miranda do Douro,União das freguesias de Constantim e Cicouro,2138,134213.0,72664.0,892.0,473,256,3
040619,Bragança,Miranda do Douro,União das freguesias de Ifanes e Paradela,2761,134213.0,72664.0,892.0,610,330,4
040620,Bragança,Miranda do Douro,União das freguesias de Sendim e Atenor,4498,134213.0,72664.0,892.0,994,538,7
040621,Bragança,Miranda do Douro,União das freguesias de Silva e Águas Vivas,2287,134213.0,72664.0,892.0,505,274,3
040701,Bragança,Mirandela,Abambres,1372,134213.0,72664.0,892.0,303,164,2
040702,Bragança,Mirandela,Abreiro,2968,134213.0,72664.0,892.0,656,355,4
040703,Bragança,Mirandela,Aguieiras,1233,134213.0,72664.0,892.0,273,148,2
040704,Bragança,Mirandela,Alvites,1509,134213.0,72664.0,892.0,334,181,2
040708,Bragança,Mirandela,Bouça,2272,134213.0,72664.0,892.0,502,272,3
040709,Bragança,Mirandela,Cabanelas,4774,134213.0,72664.0,892.0,1055,571,7
040710,Bragança,Mirandela,Caravelas,1511,134213.0,72664.0,892.0,334,181,2
040711,Bragança,Mirandela,Carvalhais,3066,134213.0,72664.0,892.0,678,367,5
040712,Bragança,Mirandela,Cedães,4662,134213.0,72664.0,892.0,1030,558,7
040713,Bragança,Mirandela,Cobro,1592,134213.0,72664.0,892.0,352,191,2
040714,Bragança,Mirandela,Fradizela,969,134213.0,72664.0,892.0,214,116,1
040716,Bragança,Mirandela,Frechas,3157,134213.0,72664.0,892.0,698,378,5
040718,Bragança,Mirandela,Lamas de Orelhão,4686,134213.0,72664.0,892.0,1036,561,7
040720,Bragança,Mirandela,Mascarenhas,805,134213.0,72664.0,892.0,178,96,1
040721,Bragança,Mirandela,Mirandela,784,134213.0,72664.0,892.0,173,94,1
040722,Bragança,Mirandela,Múrias,2878,134213.0,72664.0,892.0,636,344,4
040724,Bragança,Mirandela,Passos,895,134213.0,72664.0,892.0,198,107,1
040727,Bragança,Mirandela,São Pedro Velho,2740,134213.0,72664.0,892.0,606,328,4
040728,Bragança,Mirandela,São Salvador,4477,134213.0,72664.0,892.0,990,536,7
040729,Bragança,Mirandela,Suçães,843,134213.0,72664.0,892.0,186,101,1
040730,Bragança,Mirandela,Torre de Dona Chama,3679,134213.0,72664.0,892.0,813,440,5
040731,Bragança,Mirandela,Vale de Asnes,784,134213.0,72664.0,892.0,173,94,1
040732,Bragança,Mirandela,Vale de Gouvinhas,3116,134213.0,72664.0,892.0,689,373,5
040733,Bragança,Mirandela,Vale de Salgueiro,3607,134213.0,72664.0,892.0,797,432,5
040734,Bragança,Mirandela,Vale de Telhas,916,134213.0,72664.0,892.0,202,110,1
040738,Bragança,Mirandela,União das freguesias de Avantos e Romeu,3131,134213.0,72664.0,892.0,692,375,5
040739,Bragança,Mirandela,"União das freguesias de Avidagos, Navalho e Pereira",871,134213.0,72664.0,892.0,193,104,1
040740,Bragança,Mirandela,"União das freguesias de Barcel, Marmelos e Valverde da Gestosa",3864,134213.0,72664.0,892.0,854,462,6
040741,Bragança,Mirandela,União das freguesias de Franco e Vila Boa,3890,134213.0,72664.0,892.0,860,466,6
040742,Bragança,Mirandela,União das freguesias de Freixeda e Vila Verde,3001,134213.0,72664.0,892.0,663,359,4
040801,Bragança,Mogadouro,Azinhoso,2998,134213.0,72664.0,892.0,663,359,4
040802,Bragança,Mogadouro,Bemposta,1768,134213.0,72664.0,892.0,391,212,3
040803,Bragança,Mogadouro,Bruçó,3371,134213.0,72664.0,892.0,745,403,5
040804,Bragança,Mogadouro,Brunhoso,4714,134213.0,72664.0,892.0,1042,564,7
040807,Bragança,Mogadouro,Castelo Branco,2054,134213.0,72664.0,892.0,454,246,3
040808,Bragança,Mogadouro,Castro Vicente,974,134213.0,72664.0,892.0,215,117,1
040809,Bragança,Mogadouro,Meirinhos,4580,134213.0,72664.0,892.0,1012,548,7
040811,Bragança,Mogadouro,Paradela,3908,134213.0,72664.0,892.0,864,468,6
040812,Bragança,Mogadouro,Penas Roias,4312,134213.0,72664.0,892.0,953,516,6
040813,Bragança,Mogadouro,Peredo da Bemposta,2162,134213.0,72664.0,892.0,478,259,3
040815,Bragança,Mogadouro,Saldanha,3952,134213.0,72664.0,892.0,873,473,6
040817,Bragança,Mogadouro,São Martinho do Peso,4893,134213.0,72664.0,892.0,1081,586,7
040819,Bragança,Mogadouro,Tó,4988,134213.0,72664.0,892.0,1102,597,7
040820,Bragança,Mogadouro,Travanca,3242,134213.0,72664.0,892.0,717,388,5
040821,Bragança,Mogadouro,Urrós,2163,134213.0,72664.0,892.0,478,259,3
040822,Bragança,Mogadouro,Vale da Madre,4852,134213.0,72664.0,892.0,1072,581,7
040826,Bragança,Mogadouro,Vila de Ala,1718,134213.0,72664.0,892.0,380,206,3
040829,Bragança,Mogadouro,"União das freguesias de Brunhozinho, Castanheira e Sanhoane",4015,134213.0,72664.0,892.0,887,480,6
040830,Bragança,Mogadouro,"União das freguesias de Mogadouro, Valverde, Vale de Porco e Vilar de Rei",3157,134213.0,72664.0,892.0,698,378,5
040831,Bragança,Mogadouro,União das freguesias de Remondes e Soutelo,1267,134213.0,72664.0,892.0,280,152,2
040832,Bragança,Mogadouro,União das freguesias de Vilarinho dos Galegos e Ventozelo,2371,134213.0,72664.0,892.0,524,284,3
040901,Bragança,Torre de Moncorvo,Açoreira,4423,134213.0,72664.0,892.0,978,529,6
040903,Bragança,Torre de Moncorvo,Cabeça Boa,3746,134213.0,72664.0,892.0,828,448,6
040905,Bragança,Torre de Moncorvo,Carviçais,2142,134213.0,72664.0,892.0,473,256,3
040906,Bragança,Torre de Moncorvo,Castedo,754,134213.0,72664.0,892.0,167,90,1
040909,Bragança,Torre de Moncorvo,Horta da Vilariça,4343,134213.0,72664.0,892.0,960,520,6
040910,Bragança,Torre de Moncorvo,Larinho,4759,134213.0,72664.0,892.0,1052,569,7
040911,Bragança,Torre de Moncorvo,Lousa,542,134213.0,72664.0,892.0,120,65,1
040913,Bragança,Torre de Moncorvo,Mós,3343,134213.0,72664.0,892.0,739,400,5
040916,Bragança,Torre de Moncorvo,Torre de Moncorvo,1155,134213.0,72664.0,892.0,255,138,2
040918,Bragança,Torre de Moncorvo,União das freguesias de Adeganha e Cardanha,1170,134213.0,72664.0,892.0,259,140,2
040919,Bragança,Torre de Moncorvo,União das freguesias de Felgar e Souto da Velha,1820,134213.0,72664.0,892.0,402,218,3
040920,Bragança,Torre de Moncorvo,União das freguesias de Felgueiras e Maçores,1477,134213.0,72664.0,892.0,326,177,2
040921,Bragança,Torre de Moncorvo,União das freguesias de Urros e Peredo dos Castelhanos,3983,134213.0,72664.0,892.0,880,477,6
041002,Bragança,Vila Flor,Benlhevai,2222,134213.0,72664.0,892.0,491,266,3
041005,Bragança,Vila Flor,Freixiel,4881,134213.0,72664.0,892.0,1079,584,7
041009,Bragança,Vila Flor,Roios,3945,134213.0,72664.0,892.0,872,472,6
041010,Bragança,Vila Flor,Samões,4943,134213.0,72664.0,892.0,1093,592,7
041011,Bragança,Vila Flor,Sampaio,3460,134213.0,72664.0,892.0,765,414,5
041012,Bragança,Vila Flor,Santa Comba de Vilariça,3660,134213.0,72664.0,892.0,809,438,5
041013,Bragança,Vila Flor,Seixo de Manhoses,3143,134213.0,72664.0,892.0,695,376,5
041014,Bragança,Vila Flor,Trindade,766,134213.0,72664.0,892.0,169,92,1
041015,Bragança,Vila Flor,Vale Frechoso,4514,134213.0,72664.0,892.0,998,540,7
041020,Bragança,Vila Flor,União das freguesias de Assares e Lodões,1627,134213.0,72664.0,892.0,360,195,2
041021,Bragança,Vila Flor,União das freguesias de Candoso e Carvalho de Egas,4447,134213.0,72664.0,892.0,983,532,7
041022,Bragança,Vila Flor,União das freguesias de Valtorno e Mourão,2756,134213.0,72664.0,892.0,609,330,4
041023,Bragança,Vila Flor,União das freguesias de Vila Flor e Nabo,2704,134213.0,72664.0,892.0,598,324,4
041024,Bragança,Vila Flor,União das freguesias de Vilas Boas e Vilarinho das Azenhas,2063,134213.0,72664.0,892.0,456,247,3
041103,Bragança,Vimioso,Argozelo,1161,134213.0,72664.0,892.0,257,139,2
041107,Bragança,Vimioso,Carção,2990,134213.0,72664.0,892.0,661,358,4
041108,Bragança,Vimioso,Matela,3406,134213.0,72664.0,892.0,753,408,5
041109,Bragança,Vimioso,Pinelo,3431,134213.0,72664.0,892.0,758,411,5
041110,Bragança,Vimioso,Santulhão,4916,134213.0,72664.0,892.0,1087,588,7
041113,Bragança,Vimioso,Vilar Seco,635,134213.0,72664.0,892.0,140,76,1
041114,Bragança,Vimioso,Vimioso,2271,134213.0,72664.0,892.0,502,272,3
041115,Bragança,Vimioso,"União das freguesias de Algoso, Campo de Víboras e Uva",2616,134213.0,72664.0,892.0,578,313,4
041116,Bragança,Vimioso,União das freguesias de Caçarelhos e Angueira,2939,134213.0,72664.0,892.0,650,352,4
041117,Bragança,Vimioso,União das freguesias de Vale de Frades e Avelanoso,1516,134213.0,72664.0,892.0,335,181,2
041201,Bragança,Vinhais,Agrochão,4154,134213.0,72664.0,892.0,918,497,6
041203,Bragança,Vinhais,Candedo,2706,134213.0,72664.0,892.0,598,324,4
041204,Bragança,Vinhais,Celas,4572,134213.0,72664.0,892.0,1011,547,7
041206,Bragança,Vinhais,Edral,4651,134213.0,72664.0,892.0,1028,557,7
041207,Bragança,Vinhais,Edrosa,2718,134213.0,72664.0,892.0,601,325,4
041208,Bragança,Vinhais,Ervedosa,639,134213.0,72664.0,892.0,141,76,1
041215,Bragança,Vinhais,Paçó,3639,134213.0,72664.0,892.0,804,435,5
041216,Bragança,Vinhais,Penhas Juntas,2066,134213.0,72664.0,892.0,457,247,3
041219,Bragança,Vinhais,Rebordelo,3300,134213.0,72664.0,892.0,729,395,5
041221,Bragança,Vinhais,Santalha,590,134213.0,72664.0,892.0,130,71,1
041226,Bragança,Vinhais,Tuizelo,1598,134213.0,72664.0,892.0,353,191,2
041227,Bragança,Vinhais,Vale das Fontes,2347,134213.0,72664.0,892.0,519,281,3
041229,Bragança,Vinhais,Vila Boa de Ousilhão,1028,134213.0,72664.0,892.0,227,123,2
041230,Bragança,Vinhais,Vila Verde,4266,134213.0,72664.0,892.0,943,510,6
041232,Bragança,Vinhais,Vilar de Ossos,1310,134213.0,72664.0,892.0,290,157,2
041233,Bragança,Vinhais,Vilar de Peregrinos,899,134213.0,72664.0,892.0,199,108,1
041234,Bragança,Vinhais,Vilar Seco de Lomba,2189,134213.0,72664.0,892.0,484,262,3
041235,Bragança,Vinhais,Vinhais,3275,134213.0,72664.0,892.0,724,392,5
041236,Bragança,Vinhais,União das freguesias de Curopos e Vale de Janeiro,2449,134213.0,72664.0,892.0,541,293,4
041237,Bragança,Vinhais,União das freguesias de Moimenta e Montouto,4315,134213.0,72664.0,892.0,954,516,6
041238,Bragança,Vinhais,União das freguesias de Nunes e Ousilhão,1457,134213.0,72664.0,892.0,322,174,2
041239,Bragança,Vinhais,União das freguesias de Quirás e Pinheiro Novo,1794,134213.0,72664.0,892.0,397,215,3
041240,Bragança,Vinhais,União das freguesias de Sobreiro de Baixo e Alvaredos,4825,134213.0,72664.0,892.0,1066,577,7
041241,Bragança,Vinhais,"União das freguesias de Soeira, Fresulfe e Mofreita",1670,134213.0,72664.0,892.0,369,200,2
041242,Bragança,Vinhais,União das freguesias de Travanca e Santa Cruz,1212,134213.0,72664.0,892.0,268,145,2
041243,Bragança,Vinhais,União das freguesias de Vilar de Lomba e São Jomil,4570,134213.0,72664.0,892.0,1010,547,7
050102,Castelo Branco,Belmonte,Caria,4564,163578.0,108260.0,1530.0,2145,1420,20
050104,Castelo Branco,Belmonte,Inguias,1019,163578.0,108260.0,1530.0,479,317,4
050105,Castelo Branco,Belmonte,Maçainhas,1283,163578.0,108260.0,1530.0,603,399,6
050106,Castelo Branco,Belmonte,União das freguesias de Belmonte e Colmeal da Torre,1573,163578.0,108260.0,1530.0,739,489,7
050201,Castelo Branco,Castelo Branco,Alcains,970,163578.0,108260.0,1530.0,456,302,4
050202,Castelo Branco,Castelo Branco,Almaceda,726,163578.0,108260.0,1530.0,341,226,3
050203,Castelo Branco,Castelo Branco,Benquerenças,971,163578.0,108260.0,1530.0,456,302,4
050205,Castelo Branco,Castelo Branco,Castelo Branco,3115,163578.0,108260.0,1530.0,1464,969,14
050211,Castelo Branco,Castelo Branco,Lardosa,2542,163578.0,108260.0,1530.0,1195,791,11
050212,Castelo Branco,Castelo Branco,Louriçal do Campo,1481,163578.0,108260.0,1530.0,696,461,7
050214,Castelo Branco,Castelo Branco,Malpica do Tejo,739,163578.0,108260.0,1530.0,347,230,3
050216,Castelo Branco,Castelo Branco,Monforte da Beira,4307,163578.0,108260.0,1530.0,2025,1340,19
050220,Castelo Branco,Castelo Branco,Salgueiro do Campo,4456,163578.0,108260.0,1530.0,2095,1386,20
050221,Castelo Branco,Castelo Branco,Santo André das Tojeiras,4135,163578.0,108260.0,1530.0,1944,1286,18
050222,Castelo Branco,Castelo Branco,São Vicente da Beira,2411,163578.0,108260.0,1530.0,1133,750,11
050223,Castelo Branco,Castelo Branco,Sarzedas,4852,163578.0,108260.0,1530.0,2281,1510,21
050225,Castelo Branco,Castelo Branco,Tinalhas,2317,163578.0,108260.0,1530.0,1089,721,10
050226,Castelo Branco,Castelo Branco,União das freguesias de Cebolais de Cima e Retaxo,4933,163578.0,108260.0,1530.0,2319,1535,22
050227,Castelo Branco,Castelo Branco,União das freguesias de Escalos de Baixo e Mata,3040,163578.0,108260.0,1530.0,1429,946,13
050228,Castelo Branco,Castelo Branco,União das freguesias de Escalos de Cima e Lousa,4791,163578.0,108260.0,1530.0,2252,1491,21
050229,Castelo Branco,Castelo Branco,União das freguesias de Freixial e Juncal do Campo,2838,163578.0,108260.0,1530.0,1334,883,12
050230,Castelo Branco,Castelo Branco,União das freguesias de Ninho do Açor e Sobral do Campo,4630,163578.0,108260.0,1530.0,2176,1440,20
050231,Castelo Branco,Castelo Branco,União das freguesias de Póvoa de Rio de Moinhos e Cafede,4433,163578.0,108260.0,1530.0,2084,1379,19
050302,Castelo Branco,Covilhã,Aldeia de São Francisco de Assis,4890,163578.0,108260.0,1530.0,2299,1521,22
050305,Castelo Branco,Covilhã,Boidobra,4963,163578.0,108260.0,1530.0,2333,1544,22
050308,Castelo Branco,Covilhã,Cortes do Meio,2723,163578.0,108260.0,1530.0,1280,847,12
050309,Castelo Branco,Covilhã,Dominguizo,4801,163578.0,108260.0,1530.0,2257,1494,21
050310,Castelo Branco,Covilhã,Erada,3731,163578.0,108260.0,1530.0,1754,1161,16
050311,Castelo Branco,Covilhã,Ferro,2298,163578.0,108260.0,1530.0,1080,715,10
050312,Castelo Branco,Covilhã,Orjais,1569,163578.0,108260.0,1530.0,738,488,7
050314,Castelo Branco,Covilhã,Paul,4494,163578.0,108260.0,1530.0,2113,1398,20
050315,Castelo Branco,Covilhã,Peraboa,4566,163578.0,108260.0,1530.0,2146,1421,20
050318,Castelo Branco,Covilhã,São Jorge da Beira,4123,163578.0,108260.0,1530.0,1938,1283,18
050322,Castelo Branco,Covilhã,Sobral de São Miguel,2329,163578.0,108260.0,1530.0,1095,725,10
050324,Castelo Branco,Covilhã,Tortosendo,4288,163578.0,108260.0,1530.0,2016,1334,19
050325,Castelo Branco,Covilhã,Unhais da Serra,4421,163578.0,108260.0,1530.0,2078,1375,19
050327,Castelo Branco,Covilhã,Verdelhos,1000,163578.0,108260.0,1530.0,470,311,4
050332,Castelo Branco,Covilhã,União das freguesias de Barco e Coutada,4666,163578.0,108260.0,1530.0,2193,1452,21
050333,Castelo Branco,Covilhã,União das freguesias de Cantar-Galo e Vila do Carvalho,4048,163578.0,108260.0,1530.0,1903,1259,18
050334,Castelo Branco,Covilhã,União das freguesias de Casegas e Ourondo,3724,163578.0,108260.0,1530.0,1751,1159,16
050335,Castelo Branco,Covilhã,União das freguesias de Covilhã e Canhoso,2863,163578.0,108260.0,1530.0,1346,891,13
050336,Castelo Branco,Covilhã,União das freguesias de Peso e Vales do Rio,1615,163578.0,108260.0,1530.0,759,502,7
050337,Castelo Branco,Covilhã,União das freguesias de Teixoso e Sarzedo,1956,163578.0,108260.0,1530.0,919,609,9
050338,Castelo Branco,Covilhã,União das freguesias de Vale Formoso e Aldeia do Souto,4298,163578.0,108260.0,1530.0,2020,1337,19
050401,Castelo Branco,Fundão,Alcaide,1430,163578.0,108260.0,1530.0,672,445,6
050402,Castelo Branco,Fundão,Alcaria,4241,163578.0,108260.0,1530.0,1994,1319,19
050403,Castelo Branco,Fundão,Alcongosta,1880,163578.0,108260.0,1530.0,884,585,8
050406,Castelo Branco,Fundão,Alpedrinha,1779,163578.0,108260.0,1530.0,836,553,8
050408,Castelo Branco,Fundão,Barroca,3409,163578.0,108260.0,1530.0,1602,1061,15
050410,Castelo Branco,Fundão,Bogas de Cima,3937,163578.0,108260.0,1530.0,1851,1225,17
050411,Castelo Branco,Fundão,Capinha,3188,163578.0,108260.0,1530.0,1499,992,14
050412,Castelo Branco,Fundão,Castelejo,2665,163578.0,108260.0,1530.0,1253,829,12
050413,Castelo Branco,Fundão,Castelo Novo,3250,163578.0,108260.0,1530.0,1528,1011,14
050416,Castelo Branco,Fundão,Fatela,1670,163578.0,108260.0,1530.0,785,520,7
050419,Castelo Branco,Fundão,Lavacolhos,4466,163578.0,108260.0,1530.0,2099,1389,20
050420,Castelo Branco,Fundão,Orca,1023,163578.0,108260.0,1530.0,481,318,4
050421,Castelo Branco,Fundão,Pêro Viseu,2365,163578.0,108260.0,1530.0,1112,736,10
050424,Castelo Branco,Fundão,Silvares,4097,163578.0,108260.0,1530.0,1926,1275,18
050425,Castelo Branco,Fundão,Soalheira,4339,163578.0,108260.0,1530.0,2040,1350,19
050426,Castelo Branco,Fundão,Souto da Casa,3189,163578.0,108260.0,1530.0,1499,992,14
050427,Castelo Branco,Fundão,Telhado,2786,163578.0,108260.0,1530.0,1310,867,12
050431,Castelo Branco,Fundão,Enxames,3062,163578.0,108260.0,1530.0,1439,953,13
050432,Castelo Branco,Fundão,Três Povos,3342,163578.0,108260.0,1530.0,1571,1040,15
050433,Castelo Branco,Fundão,União das freguesias de Janeiro de Cima e Bogas de Baixo,1888,163578.0,108260.0,1530.0,888,587,8
050434,Castelo Branco,Fundão,"União das freguesias de Fundão, Valverde, Donas, Aldeia de Joanes e Aldeia Nova do Cabo",3634,163578.0,108260.0,1530.0,1708,1131,16
050435,Castelo Branco,Fundão,União das freguesias de Póvoa de Atalaia e Atalaia do Campo,2360,163578.0,108260.0,1530.0,1109,734,10
050436,Castelo Branco,Fundão,União das freguesias de Vale de Prazeres e Mata da Rainha,4038,163578.0,108260.0,1530.0,1898,1256,18
050502,Castelo Branco,Idanha-a-Nova,Aldeia de Santa Margarida,3665,163578.0,108260.0,1530.0,1723,1140,16
050505,Castelo Branco,Idanha-a-Nova,Ladoeiro,1406,163578.0,108260.0,1530.0,661,437,6
050506,Castelo Branco,Idanha-a-Nova,Medelim,2816,163578.0,108260.0,1530.0,1324,876,12
050509,Castelo Branco,Idanha-a-Nova,Oledo,1110,163578.0,108260.0,1530.0,522,345,5
050510,Castelo Branco,Idanha-a-Nova,Penha Garcia,4366,163578.0,108260.0,1530.0,2052,1358,19
050511,Castelo Branco,Idanha-a-Nova,Proença-a-Velha,4994,163578.0,108260.0,1530.0,2348,1554,22
050512,Castelo Branco,Idanha-a-Nova,Rosmaninhal,716,163578.0,108260.0,1530.0,337,223,3
050514,Castelo Branco,Idanha-a-Nova,São Miguel de Acha,2575,163578.0,108260.0,1530.0,1210,801,11
050516,Castelo Branco,Idanha-a-Nova,Toulões,898,163578.0,108260.0,1530.0,422,279,4
050518,Castelo Branco,Idanha-a-Nova,União das freguesias de Idanha-a-Nova e Alcafozes,3056,163578.0,108260.0,1530.0,1437,951,13
050519,Castelo Branco,Idanha-a-Nova,União das freguesias de Monfortinho e Salvaterra do Extremo,4283,163578.0,108260.0,1530.0,2013,1332,19
050520,Castelo Branco,Idanha-a-Nova,União das freguesias de Monsanto e Idanha-a-Velha,1279,163578.0,108260.0,1530.0,601,398,6
050521,Castelo Branco,Idanha-a-Nova,União das freguesias de Zebreira e Segura,3400,163578.0,108260.0,1530.0,1598,1058,15
050601,Castelo Branco,Oleiros,Álvaro,3812,163578.0,108260.0,1530.0,1792,1186,17
050603,Castelo Branco,Oleiros,Cambas,2814,163578.0,108260.0,1530.0,1323,875,12
050605,Castelo Branco,Oleiros,Isna,1667,163578.0,108260.0,1530.0,784,519,7
050606,Castelo Branco,Oleiros,Madeirã,2125,163578.0,108260.0,1530.0,999,661,9
050607,Castelo Branco,Oleiros,Mosteiro,1326,163578.0,108260.0,1530.0,623,413,6
